TimeStamp,Delta_TP9,Delta_AF7,Delta_AF8,Delta_TP10,Theta_TP9,Theta_AF7,Theta_AF8,Theta_TP10,Alpha_TP9,Alpha_AF7,Alpha_AF8,Alpha_TP10,Beta_TP9,Beta_AF7,Beta_AF8,Beta_TP10,Gamma_TP9,Gamma_AF7,Gamma_AF8,Gamma_TP10,RAW_TP9,RAW_AF7,RAW_AF8,RAW_TP10,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,HeadBandOn,HSI_TP9,HSI_AF7,HSI_AF8,HSI_TP10,Battery,Elements
2022-04-09 14:19:25.900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/event/connected 1180-2TFL-2EF4
2022-04-09 14:20:57.911,0.4104687359129889,0.2782579337952584,0.8623443719461653,0.5134167779160839,-0.005497790564684031,-0.1959645953508223,0.6189302207607944,0.1254593578704763,0.1456619494760276,-0.6135687249244184,0.8056659880892048,0.02591126724817096,-0.1487037630559618,-0.8612228267170615,-0.142223617952364,-0.1628669453863083,-0.238475831816485,-1.13481785976969,-0.4637684685589569,-0.501732782792115,866.9046404895462,857.0347584346367,830.7150729548782,855.3897780921519,0.417969,0.082031,0.917970,1,2,1,1,2,18.209999
2022-04-09 14:20:58.316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2022-04-09 14:20:58.902,0.3665718318266068,0.2241930013008289,0.007592338984624857,0.4846924531836924,-0.03754991180006361,-0.157296859739594,-0.6500312311459839,0.1043653580929331,0.1636399872373738,-0.5066037645257371,-0.1958617678268895,0.06913162324086412,-0.06477397506912787,-0.7406692428250073,-0.444455510702869,-0.1162137877043584,-0.1822921588786216,-0.9816217690645771,-0.6591001321986708,-0.4651435317504287,840.5849550097877,845.5198960372425,827.4251122699085,848.8098567222122,0.347657,0.101563,0.953126,1,1,1,1,1,18.209999
2022-04-09 14:20:59.903,0.2733974953590264,-0.1603011673850082,0.03943808869166272,0.7256728542102473,-0.1151230220461307,0.0529541227480969,-0.3666788922171103,0.9034568740973049,0.07217621975879401,-0.2821165497122132,-0.1813384935098989,0.6878159646301818,-0.08205056418748613,-0.2180844185842357,-0.04333027592108504,0.5517090832032999,-0.167892583731619,-0.1683886843810909,-0.04489250078853756,0.1129805750970687,834.0050336398481,847.1648763797273,819.200210557484,835.650013982333,0.351563,0.097656,0.945314,1,1,1,1,1,18.209999
2022-04-09 14:21:00.902,0.4636026328875722,0.4868094675686868,0.05255585715300015,0.5960692078393958,0.5591187128269405,0.3175206852584118,-0.2164143630051787,0.6243849635001102,0.4624821325105847,0.1828899329229418,-0.1300223862594874,0.6878159646301818,0.4648491008975646,-0.1402324598001752,-0.2053778711745741,0.4564935897002342,-0.08870191324511117,-0.1916361828523053,-0.2565733849510232,0.03831072555958728,834.0050336398481,847.1648763797273,820.8451908999688,848.8098567222122,0.238282,0.046875,1.015627,1,1,1,1,1,18.100000
2022-04-09 14:21:01.374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2022-04-09 14:21:01.902,0.3115365312066242,0.5569401910971097,0.2038759432717215,0.3505430037085509,0.1304934363517921,0.2264596447195079,0.01565036673036314,0.1540321832195818,0.01883582156114848,0.3512625695265697,0.1828024158090808,0.2481325333199266,0.2798074809150795,0.1083277186734742,-0.01992208758197259,0.374041883400023,-0.2214532857213524,0.002473663333676016,-0.06367422057097205,-0.04442681331752117,868.5496208320311,814.2652695300292,738.5961737757234,873.4845618594859,0.339844,0.015625,0.949220,1,1,1,1,1,18.100000
2022-04-09 14:21:02.902,0.3115365312066242,0.4994176566473374,0.2981105148617554,0.3505430037085509,0.1304934363517921,0.1688946306784788,0.2923060269045334,0.1540321832195818,0.01883582156114848,0.2606831043627527,0.1828024158090808,0.2481325333199266,0.2798074809150795,0.3240158388047645,0.2809547613203598,0.374041883400023,-0.2214532857213524,0.2604966471646878,0.2583685465071908,-0.04442681331752117,850.4548370646971,853.744797749667,870.194601174516,876.7745225444556,0.335938,0.031250,0.964845,1,1,1,1,1,18.100000
2022-04-09 14:21:03.906,0.846360354793061,0.6059132919153283,0.3236698778667553,0.3505430037085509,0.3210564844499056,-0.3200017849330127,0.3536046936139501,0.1540321832195818,0.5310739353888808,-0.361805322985939,0.1828024158090808,0.2481325333199266,0.4409154420479119,-0.4882814895982819,0.3259825859375487,0.374041883400023,-0.01282299378356587,-0.7170538907108863,0.3225508417168224,-0.04442681331752117,842.2299353522726,845.5198960372425,810.9753088450593,829.0700926123933,0.339844,0.023438,0.960939,1,1,1,1,1,18.100000
2022-04-09 14:21:04.902,0.6966316664419504,0.2141868892926457,0.3236698778667553,0.3505430037085509,0.09184208703028184,-0.2237600908567469,0.3536046936139501,0.1540321832195818,0.5360220584105679,-0.007934429932223252,0.1828024158090808,0.2481325333199266,0.2605444963654722,-0.3639239618937711,0.3259825859375487,0.374041883400023,-0.07969375792406148,-0.3507490261906415,0.3225508417168224,-0.04442681331752117,845.5198960372425,852.0998174071821,809.3303285025745,835.650013982333,0.332032,0.019531,0.960939,1,1,1,1,1,18.100000
2022-04-09 14:21:05.901,0.507275264547697,0.2466707874411964,0.07789464310791729,0.5795908270116826,0.1683968363610517,-0.1244743073480972,-0.2338423593869726,0.1243549715797131,0.3932041787626322,-0.1304781731331162,0.0605117913396357,0.2000081285681657,0.1257564857240613,-0.2623262530466779,-0.08868848946115394,-0.05088833544296957,-0.1721926980033972,-0.3353404423256626,-0.1859494019434093,-0.3370832422684978,840.5849550097877,840.5849550097877,814.2652695300292,842.2299353522726,0.343751,0.031250,0.957033,1,1,1,1,1,18.100000
2022-04-09 14:21:06.911,0.4607998522855126,0.5003302330585253,0.09853737258480276,0.5332507152293834,0.01945743359702305,0.1631439391872546,-0.318499684803313,0.4090465317500563,0.2213245355381035,0.6124125785896809,-0.1273004525856339,0.2261250138276652,0.06878038438753291,-0.09537074459055882,-0.2408170229141532,-0.1855379827287328,-0.138360983925822,-0.2724663055855037,-0.3417501883841607,-0.4879578350800387,838.9399746673027,848.8098567222122,820.8451908999688,843.8749156947575,0.343751,0.039063,0.957033,1,1,1,1,1,18.100000
2022-04-09 14:21:07.030,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2022-04-09 14:21:07.902,0.5697318896986344,0.4863512068402412,0.3489789780729647,0.2742805501937195,-0.4035925856536788,0.2291080716145457,-0.003859236443912316,0.5253813919138353,0.07623338589535164,0.6152430336544381,0.2909175372163427,0.2084975846609901,-0.03788786331058402,0.0100712343719534,-0.1589561657480859,-0.2003636898673714,-0.23498873447024,-0.1164129559873948,-0.1520851383074576,-0.4813254973180795,842.2299353522726,852.0998174071821,812.6202891875442,842.2299353522726,0.324219,0.023438,0.968752,1,1,1,1,1,18.100000
2022-04-09 14:21:08.902,-0.3248793922004846,-0.2467527054514529,0.06547795011931469,-0.1535426193701037,0.037900641028757,-0.2050199243204323,-0.4190264797417742,0.02669265631743098,0.3876879487958843,-0.05807898673915055,-0.1170755963266483,0.37289299449501,0.2272970905931114,-0.2195723357235275,-0.1305815259266117,0.03715846423725556,0.06443555649797816,-0.2466693937923918,-0.1402489692091203,-0.0009393060082168846,838.9399746673027,847.1648763797273,817.555230214999,838.9399746673027,0.332032,0.031250,0.960939,1,1,1,1,1,18.100000
2022-04-09 14:21:09.902,0.05153821565435285,-0.09824100612420016,-0.1375327696465645,-0.376248743771047,0.03743770928783644,-0.3206747770921062,-0.4234166116022964,-0.09518278984329127,0.2725491527169209,-0.1673161154063939,0.2121506003658125,0.3503104673364146,0.3120253718264517,-0.1267999388081571,-0.021299220778013,0.1467874920848643,0.01955068004500197,-0.2280562827251627,-0.1352960054401241,0.03196954928149988,829.0700926123933,842.2299353522726,819.200210557484,832.3600532973632,0.343751,0.039063,0.968752,1,1,1,1,1,18.100000
2022-04-09 14:21:09.956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2022-04-09 14:21:10.902,0.4298962498682853,-0.4465463943207414,0.1092899832004879,-0.2129929411438923,0.3547490615976008,-0.3373632014327406,-0.003611044793656918,-0.01625740606291966,0.2395784139932455,-0.1127031182865863,0.2982141961352756,0.2912054234625016,0.2854700694053839,0.04696318625226539,0.05260844998915075,0.1789291818189432,-0.1217824818100391,-0.1781982257246147,-0.186873867902844,-0.02208106945941053,926.1239328190029,870.194601174516,806.0403678176046,899.8042473392444,0.382813,0.046875,0.933595,1,1,1,1,1,17.920000
2022-04-09 14:21:10.929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2022-04-09 14:21:11.286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2022-04-09 14:21:11.902,0.4298962498682853,-0.4478578937824351,0.9553366785386488,-0.2129929411438923,0.3547490615976008,-0.4477682178943926,0.7545351182933119,-0.01625740606291966,0.2395784139932455,-0.3511399395122985,0.9054426876969549,0.2912054234625016,0.2854700694053839,0.0222419834874034,0.2197125688357541,0.1789291818189432,-0.1217824818100391,-0.1895932223184405,-0.01480175416037078,-0.02208106945941053,848.8098567222122,863.6146798045764,806.0403678176046,832.3600532973632,0.421876,0.058594,0.929689,1,1,1,1,1,17.920000
2022-04-09 14:21:12.902,1.08566004066016,-0.4478578937824351,0.7528927059602084,0.6778653379211343,0.5482668729553191,-0.4477682178943926,0.4749450565236724,0.5809032421413631,0.4810699602810629,-0.3511399395122985,0.8176588299433485,0.3714110164592435,0.5263229689110502,0.0222419834874034,0.2660223529578736,0.6534700087760849,0.1246225555540577,-0.1895932223184405,-0.1030971539459255,0.09740121376565966,853.744797749667,858.6797387771217,819.200210557484,850.4548370646971,0.359376,0.046875,0.953126,1,1,1,1,1,17.920000
2022-04-09 14:21:13.585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2022-04-09 14:21:13.902,1.078079365537286,0.8995842115942615,-0.04135548415352728,1.134348995890237,0.9431575810145314,0.6097406764035957,0.07982009958889007,1.004752103070021,1.221784210079518,0.519920529503191,0.2214203358229272,1.11013664181614,0.6244400095967345,0.1769626009319968,0.04061399157499006,0.6674043200329211,0.3379789718272762,-0.05827111471114028,-0.2442124009079788,0.3164647231059171,829.0700926123933,843.8749156947575,820.8451908999688,835.650013982333,0.339844,0.046875,0.960939,1,1,1,1,1,17.920000
2022-04-09 14:21:14.902,0.9795791336726659,0.7484942860093666,0.1222749530948847,1.111052601742538,0.9772951775961662,0.4341288053548153,-0.03923579125473469,1.07514936850622,1.221784210079518,0.7050827479968483,0.3660180135830884,1.11013664181614,0.588960734687888,0.01726054124215865,-0.08568209575191586,0.6259259979852794,0.3517074705539018,-0.09900583273740798,-0.004044544723790442,0.3095910692859077,838.9399746673027,847.1648763797273,817.555230214999,837.2949943248179,0.339844,0.046875,0.964845,1,1,1,1,1,17.920000
2022-04-09 14:21:15.905,0.51278595077958,0.04773069485956536,0.05339572231225373,0.4286964150962805,0.4918982384347809,-0.2404770974603088,-0.1953531118478495,0.5800231008468189,0.9122183126599718,0.06660191088137343,-0.09259563865734588,0.8269559531845001,0.0515392265890129,-0.2525285954487301,-0.1488119968443072,0.2060090562272088,-0.108871034532746,-0.3473570422635018,-0.09272753874422272,-0.1683793125607663,845.5198960372425,855.3897780921519,815.9102498725141,843.8749156947575,0.335938,0.046875,0.964845,1,1,1,1,1,17.920000
2022-04-09 14:21:16.902,0.3892354346627927,0.08066252765699194,0.2611885203090603,0.4786803142417272,0.5802794230812822,-0.1390023017818006,-0.09595569887152251,0.5270314411022879,0.9122183126599718,-0.1041765810579816,-0.07656371320678995,0.7671684550189738,0.09787524544505309,-0.2077880407317182,-0.1169669147063306,0.2194253275724627,-0.06886864554599417,-0.2438458065948926,-0.119030027353467,-0.1044915132609816,842.2299353522726,845.5198960372425,815.9102498725141,847.1648763797273,0.316407,0.046875,0.960939,1,1,1,1,1,17.920000
2022-04-09 14:21:17.901,0.6151117637835329,-0.1375827495368662,0.1965940044466617,0.6063625794464594,0.3126798429040025,-0.3308827227708517,-0.2261749620372408,0.20302822137165,0.3543134563639074,-0.4462810886230765,-0.3439265368491259,0.1765425612344883,0.07464414974963572,-0.3172405009839914,-0.1424768463382138,0.08583411691677104,-0.1342014493722232,-0.2377465513541459,-0.1436168883451685,-0.08069050070221363,865.2596601470613,858.6797387771217,837.2949943248179,883.3544439143953,0.308594,0.046875,0.972658,1,1,1,1,1,17.920000
2022-04-09 14:21:18.731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2022-04-09 14:21:18.902,0.6952258733733223,-0.4034434231951636,0.3815283243360188,0.6688145595099823,0.2636365405933134,-0.06584674451131491,-0.1101709898772762,0.173798678899545,0.6220021115423139,0.04820872768599993,0.2688051546455395,0.413550612906731,0.3190595582293926,-0.009000560283120521,0.05325399519691506,0.1073681468823987,-0.2590947345949297,-0.05593919121800144,0.03294612964163409,-0.1069531755215772,843.8749156947575,855.3897780921519,809.3303285025745,850.4548370646971,0.257813,0.054688,0.968752,1,1,1,1,1,17.920000
2022-04-09 14:21:19.220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2022-04-09 14:21:19.749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2022-04-09 14:21:19.901,0.7318364696532683,-0.105314525530711,1.014160231449029,0.6452157727148273,0.2997152600536808,0.05411531671122734,0.5806566981361023,0.374689369662098,0.6071092132214283,0.02654054426002268,0.5444386812570194,0.3864503948840668,0.4973385439942485,0.1022493468344014,0.1070853841356257,0.2181556558763712,-0.1362931048729189,0.05435995539357578,0.004723029059089541,0.01482541884278746,852.0998174071821,840.5849550097877,809.3303285025745,857.0347584346367,0.328126,0.074219,0.964845,1,1,1,1,1,17.920000
2022-04-09 14:21:20.902,0.7318364696532683,0.1007979564531842,0.9874706552120984,0.6452157727148273,0.2997152600536808,0.1983307668403182,0.8107134884139214,0.374689369662098,0.6071092132214283,-0.1107886320223735,0.7660011981496646,0.3864503948840668,0.4973385439942485,-0.01250904238760185,-0.09177483056360582,0.2181556558763712,-0.1362931048729189,-0.09168796093919841,-0.1802759803932828,0.01482541884278746,832.3600532973632,842.2299353522726,822.4901712424537,840.5849550097877,0.285157,0.085938,0.964845,1,1,1,1,1,17.809999
2022-04-09 14:21:21.902,0.7318364696532683,0.3808874053878593,0.2640306940937774,0.6452157727148273,0.2997152600536808,-0.08486486990754323,-0.2567816770801117,0.374689369662098,0.6071092132214283,-0.00286695469181233,-0.09539764438200674,0.3864503948840668,0.4973385439942485,-0.3814857368656349,-0.21202066909704,0.2181556558763712,-0.1362931048729189,-0.4682221949269887,-0.3966239816061521,0.01482541884278746,842.2299353522726,848.8098567222122,815.9102498725141,832.3600532973632,0.281250,0.085938,0.976564,1,2,1,1,2,17.809999
2022-04-09 14:21:22.902,0.4911657211809993,0.4808993791517428,0.005714909537513553,0.4265431061060413,0.7880673703194386,-0.1482364826364462,-0.2885870743073362,0.9458546521161989,1.127889127589305,-0.2013981744075015,-0.1410113608727061,1.08191112454585,0.3317033036999051,-0.4053619416355149,-0.1556672415606226,0.6227417694930225,-0.008707569640331496,-0.4462467139908665,-0.4479611738767922,-0.03514799360383616,848.8098567222122,860.3247191196066,825.7801319274236,858.6797387771217,0.257813,0.054688,0.988283,1,1,1,1,1,17.809999
2022-04-09 14:21:23.878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2022-04-09 14:21:23.901,0.4510747086907717,0.2543533271063065,0.1634748378088103,1.039588483319438,0.7557419266024121,0.1240219769750959,-0.504514273539019,0.9090569798725626,1.127889127589305,0.1477215053308874,-0.2355683825611266,1.07943116620025,0.3277275782694316,-0.3726783419855587,-0.02423217912037047,0.5216530219788452,-0.04499874416151709,-0.2556355979606182,-0.3231726201976088,-0.1571802986728218,855.3897780921519,865.2596601470613,814.2652695300292,870.194601174516,0.199219,0.062500,0.960939,1,1,1,1,1,17.809999
2022-04-09 14:21:24.321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2022-04-09 14:21:24.370,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2022-04-09 14:21:24.570,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2022-04-09 14:21:24.902,0.5441868367201693,0.2756166049662734,0.5613553080271949,1.252681492950322,0.3449638832614244,0.009387383270788177,-0.2336938576989314,0.7465043168305715,0.4331318507646291,0.1299989282382154,-0.4264755335933672,0.6737660048989778,0.1194208305609015,-0.2791441743761298,0.07920167527425155,0.2964844311175346,-0.08544364644305943,-0.02881479130323828,-0.1013530601525562,-0.3151058219857305,860.3247191196066,901.4492276817293,672.7969600763272,815.9102498725141,0.343751,0.054688,0.988283,1,1,1,1,1,17.809999
2022-04-09 14:21:25.256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2022-04-09 14:21:25.909,0.5441868367201693,0.2683725628610808,0.5613553080271949,1.252681492950322,0.3449638832614244,-0.2971162150670534,-0.2336938576989314,0.7465043168305715,0.4331318507646291,0.00314011892457803,-0.4264755335933672,0.6737660048989778,0.1194208305609015,-0.1948290523263961,0.07920167527425155,0.2964844311175346,-0.08544364644305943,0.1227818944936797,-0.1013530601525562,-0.3151058219857305,850.4548370646971,832.3600532973632,751.7560165156027,880.0644832294255,0.210938,0.058594,0.996095,1,2,1,1,2,17.809999
2022-04-09 14:21:26.902,1.184043070910693,0.2683725628610808,1.148401301566359,1.252681492950322,0.4051811321324799,-0.2971162150670534,-0.2306952817766331,0.7465043168305715,0.1107691766143692,0.00314011892457803,0.2160878436855534,0.6737660048989778,-0.06595914062915159,-0.1948290523263961,-0.2124660151492677,0.2964844311175346,-0.3580505673542866,0.1227818944936797,-0.2433459845704676,-0.3151058219857305,865.2596601470613,858.6797387771217,791.2355447352405,847.1648763797273,0.210938,0.062500,0.984377,1,2,1,1,2,17.809999
2022-04-09 14:21:27.902,1.144888566597138,0.2683725628610808,1.001841670722958,1.252681492950322,0.5985988581826019,-0.2971162150670534,0.2999668851392036,0.7465043168305715,0.4398751430013794,0.00314011892457803,0.2136183703427135,0.6737660048989778,0.1678657193360915,-0.1948290523263961,-0.2824863272876107,0.2964844311175346,-0.3045267399820201,0.1227818944936797,-0.4361501251221608,-0.3151058219857305,840.5849550097877,848.8098567222122,796.1704857626952,824.1351515849386,0.207032,0.054688,0.996095,1,1,1,1,1,17.809999
2022-04-09 14:21:28.902,1.186568639067307,0.1140352165972622,0.4099739724117387,1.377803792019269,0.3393276747963829,-0.2854093348697962,-0.1262111350365453,0.2688749617665634,0.5759508011932229,-0.249213166275163,-0.1669718375492191,0.2178140457039205,0.1502490617352874,-0.2750638272782731,-0.3630923211329853,0.2390357425578012,0.04461815952086248,-0.4478240136167396,-0.5302089801265004,-0.02259662492760954,766.5608395979668,759.9809182280272,817.555230214999,806.0403678176046,0.300782,0.058594,1.003908,1,1,1,1,1,17.809999
2022-04-09 14:21:28.989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2022-04-09 14:21:29.902,1.173756758306964,0.2503726167093733,0.3249784057051179,1.291671767675399,0.2328053680049897,-0.3376737365692087,-0.7765933223442809,-0.02838715768353952,0.4522825361117501,-0.3183201588538858,-0.443523528552185,0.2119780102821316,0.1030386038507744,-0.3574108233315226,-0.4697042487940708,0.07256586446986801,-0.1533398895610108,-0.3891140398967052,-0.4430486257565748,-0.2675215405403964,807.6853481600896,824.1351515849386,817.555230214999,817.555230214999,0.253907,0.054688,0.988283,1,1,1,1,1,17.809999
2022-04-09 14:21:30.383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2022-04-09 14:21:30.902,1.173756758306964,0.2503726167093733,0.8732673945328433,1.291671767675399,0.2328053680049897,-0.3376737365692087,0.3954167347601896,-0.02838715768353952,0.4522825361117501,-0.3183201588538858,0.2272930077969168,0.2119780102821316,0.1030386038507744,-0.3574108233315226,0.022284141659049,0.07256586446986801,-0.1533398895610108,-0.3891140398967052,-0.0009562791420593917,-0.2675215405403964,825.7801319274236,842.2299353522726,807.6853481600896,832.3600532973632,0.285157,0.058594,0.984377,1,1,1,1,1,17.620001
2022-04-09 14:21:31.902,0.1143277386551224,-0.04607419586745066,0.5438086483794198,0.08462253900469863,0.2379273219200801,-0.3606443306995719,0.04491560983830307,0.04230856281114103,0.1242206722338376,-0.2098994566572419,0.03777252623084034,-0.05768924429420602,0.0859096921218509,0.06041869099567761,-0.04570984097010301,0.170051827070206,-0.1245123590249075,-0.553709915203672,-0.1233109682087514,-0.1307159314828931,832.3600532973632,845.5198960372425,809.3303285025745,842.2299353522726,0.273438,0.066406,0.980470,1,1,1,1,1,17.620001
2022-04-09 14:21:32.903,0.2519755449192759,-0.3978327374025097,-0.1913299058100696,0.2500738369641588,0.3330045742720142,-0.2218007513142317,-0.3660645780021765,0.2068496208287617,0.2303258599495167,-0.1526586737202899,-0.2000999163299549,-0.03639897185251452,0.05972966295940758,-0.154291778249693,-0.03479336028035686,-0.07615601897020048,-0.3461840296659757,-0.6418279712610337,-0.245662820756498,-0.3358976301663436,829.0700926123933,835.650013982333,825.7801319274236,837.2949943248179,0.277344,0.070313,0.988283,1,1,1,1,1,17.620001
2022-04-09 14:21:33.198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2022-04-09 14:21:33.902,0.4723213390737603,0.4979317634916383,0.1069094053544901,0.5097521537762366,0.5109671430428057,0.1350383061189201,-0.1282054349932688,0.3381143132306612,0.1605219877006724,0.08251368285489689,-0.1608645799959739,-0.5193066859645846,0.1156450325424736,-0.2038894312446654,-0.1304456400436411,-0.3743259273741529,-0.6226315738136258,-0.5263665263319411,-0.1757226931858833,-0.4973025461835352,848.8098567222122,852.0998174071821,817.555230214999,850.4548370646971,0.242188,0.074219,0.984377,1,1,1,1,1,17.620001
2022-04-09 14:21:34.902,-0.6703313455161045,-0.03132904665240546,-0.1089501770242032,-0.329264122437102,-0.2203761043518399,-0.05396894787680618,-0.2378431599750866,-0.02633133319312572,-0.02371509985887469,-0.3518960016872187,-0.2108161717289845,0.004827636911363124,-0.09724470387793686,-0.1723903212966428,-0.2513799497600712,-0.308178452929241,-0.3666215262625401,-0.6795920614085034,-0.3394314856879115,-0.3262118456079035,852.0998174071821,848.8098567222122,812.6202891875442,847.1648763797273,0.195313,0.085938,1.003908,1,1,1,1,1,17.620001
2022-04-09 14:21:35.916,0.8860308645727951,-0.2427712354103821,0.07642567180610001,0.7198788839193316,0.05866554454112075,-0.3432041793240102,-0.1999212195035394,0.1734572889422044,0.146190637637452,-0.1755097160515374,-0.08478617355040273,0.1278499870703856,-0.08954764342513939,-0.1203084322425372,-0.1881062992004793,-0.2435076602603787,-0.3670106222675881,-0.5415514743816852,-0.2938231580665817,-0.4006177376510924,847.1648763797273,827.4251122699085,819.200210557484,853.744797749667,0.191407,0.066406,1.007814,1,1,1,1,1,17.620001
2022-04-09 14:21:36.902,1.234066304456729,0.3981793846908926,0.004494767309468385,1.206787005491529,0.3075753610847402,0.02757339113926119,-0.2804845344034541,0.2376125422551641,0.03992804726134998,-0.1259099816074816,0.1324805785896423,0.08412361752386679,0.1352679962087648,-0.1065378881709298,-0.1632507081543562,-0.005101748655528316,-0.4469217796236187,-0.3992014349900367,-0.1615293064251858,-0.4908153614991159,845.5198960372425,848.8098567222122,824.1351515849386,848.8098567222122,0.230469,0.070313,0.988283,1,1,1,1,1,17.620001
2022-04-09 14:21:37.902,1.015814806961528,0.3596123704151198,-0.2710835059542723,0.9539645258990791,0.3404238439760324,0.05027459389061563,-0.1649829293061682,0.3292056154548468,0.649223281763606,0.0417748229484747,0.05421387493335226,0.5611648881479077,0.04875983060037201,-0.2248838457983158,-0.258667211525981,-0.05492535554261138,-0.4279911283251007,-0.4378975018773547,-0.2818510634554042,-0.4352789801760524,842.2299353522726,845.5198960372425,820.8451908999688,847.1648763797273,0.226563,0.085938,0.992189,1,1,1,1,1,17.620001
2022-04-09 14:21:38.619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2022-04-09 14:21:38.902,0.7521789082009204,0.06769427488065355,0.4642539202197823,0.7338928510248436,0.6271555248895274,0.1352804320616339,0.4415747676200434,0.647790186190131,0.8091510215183763,0.1248127050521025,0.1342337804543648,0.807715957838873,0.3994174251072588,-0.2510631898261436,-0.2120803823708317,0.3932422803665846,-0.1209138425754607,-0.4041918115860482,-0.2511739261408007,-0.1160373116455526,853.744797749667,842.2299353522726,822.4901712424537,865.2596601470613,0.250000,0.054688,0.984377,1,1,1,1,1,17.620001
2022-04-09 14:21:39.915,0.9144993249800618,0.2130860727655275,0.6288636372481312,0.8844281509886888,0.6393570214706692,-0.05855768562053073,0.538261508517427,0.6254429078891677,0.6472450983648653,-0.1700844157973112,0.09925857658749376,0.6417518006218186,0.535261523460243,-0.286564163837723,-0.1262611335576284,0.52972541290523,-0.08250150276834514,-0.4292288538377007,-0.3230473562579155,0.0136962288947502,843.8749156947575,840.5849550097877,825.7801319274236,855.3897780921519,0.207032,0.062500,0.992189,1,1,1,1,1,17.620001
2022-04-09 14:21:40.902,0.8927800256073729,0.0921092562629965,0.01093657051340248,0.9117266943835016,-0.01361873314624545,-0.02319400654968061,-0.6649830795653631,0.07043479665986672,0.1250793160553634,0.1027740247506895,-0.3427131384846733,0.444177816970235,0.01045684058801769,-0.1742130776940202,-0.3038387418849126,-0.1650265762014828,-0.5159753887920504,-0.3296611428457327,-0.3853335367247271,-0.3168083498488348,863.6146798045764,834.0050336398481,819.200210557484,868.5496208320311,0.210938,0.070313,1.000002,1,1,1,1,1,17.510000
2022-04-09 14:21:40.988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2022-04-09 14:21:41.125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2022-04-09 14:21:41.902,0.9475136440400945,0.5879472471489156,0.1937751771725937,0.9322534631056447,-0.06808369093908674,0.2940911562601553,-0.7902058231058913,0.2678977178244641,0.040252162090384,0.2240982177312851,-0.3786065336563085,0.3603925365817295,0.05586190940761138,-0.04178297945246451,-0.3708036377226448,-0.1381671661638853,-0.4147732979189802,-0.1916774571567657,-0.4238251960467815,-0.2725412252565387,837.2949943248179,843.8749156947575,817.555230214999,837.2949943248179,0.195313,0.085938,1.003908,1,1,1,1,1,17.510000
2022-04-09 14:21:42.903,0.4447899347077703,0.1523412112965317,-0.2583322794992299,0.5070723079036433,0.09983214554295922,-0.3058760559712079,-0.6947425983170249,0.2955182695764154,-0.001741113653541844,-0.03489606061847197,-0.4575043236266694,-0.07682284776942734,0.003375901145240971,-0.4985234899655894,-0.3022381530060887,-0.362851194285949,-0.4155061114066589,-0.5765245919736867,-0.3997041982646559,-0.1531452854456565,837.2949943248179,848.8098567222122,825.7801319274236,838.9399746673027,0.203125,0.078125,1.003908,1,1,1,1,1,17.510000
2022-04-09 14:21:43.903,0.2161805582943805,0.08007908443150379,-0.1222526572499431,0.2799024354390477,0.2509615160591841,-0.3390704093865745,-0.5139746162655762,0.02188094600278806,0.3580241684178964,-0.1478264171721894,-0.2911531661560744,0.1541047174931409,-0.03458798665471,-0.4801891264681979,-0.3629529398701173,-0.2718259355853906,-0.406181114379694,-0.6611249858952648,-0.6013864665481859,-0.2242412398247879,843.8749156947575,848.8098567222122,824.1351515849386,850.4548370646971,0.207032,0.074219,0.992189,1,1,1,1,1,17.510000
