TimeStamp,Delta_TP9,Delta_AF7,Delta_AF8,Delta_TP10,Theta_TP9,Theta_AF7,Theta_AF8,Theta_TP10,Alpha_TP9,Alpha_AF7,Alpha_AF8,Alpha_TP10,Beta_TP9,Beta_AF7,Beta_AF8,Beta_TP10,Gamma_TP9,Gamma_AF7,Gamma_AF8,Gamma_TP10,RAW_TP9,RAW_AF7,RAW_AF8,RAW_TP10,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,HeadBandOn,HSI_TP9,HSI_AF7,HSI_AF8,HSI_TP10,Battery,Elements
2022-04-09 13:48:47.474,0.5239217235304779,0.3090937549972916,0.4170994064244185,0.3246064754864193,0.3251055655129893,-0.2477182628473128,-0.07985540598186082,0.4066182145341259,0.5045119098781508,-0.006277140426102145,0.1381519691992585,0.3953723657588027,0.4362483424658676,-0.3121667965275357,-0.6976996420577479,0.2452298192371837,0.1555247314076761,-0.5469016759464617,-0.7841220668753979,-0.07695829645864388,835.650013982333,835.650013982333,799.460446447665,843.8749156947575,0.082031,0.160157,1.007814,1,1,1,1,1,21.070000
2022-04-09 13:48:48.475,0.3021338738959489,0.2961651271718787,0.3345735467007808,0.02869786312051985,0.5876258306560737,0.01113545378770247,0.1314429431158236,0.3374259900811781,0.7952370392503132,0.1018958462800234,0.004577480262388726,0.4283173668561488,0.6572319578084181,-0.3002744134671364,-0.3101794449340969,0.2520026566031981,0.3075153376039597,-0.4394417794600496,-0.7002540605226076,0.04356758213507983,843.8749156947575,825.7801319274236,809.3303285025745,842.2299353522726,0.089844,0.164063,1.011720,1,1,1,1,1,21.070000
2022-04-09 13:48:49.475,0.125235258977359,0.3249245889381885,0.2992495125506872,0.2936584382719157,0.3807692686729894,0.1497484839208183,0.05140826819862887,0.3838725520933227,0.7687359060379084,-0.03458648444795607,0.02254676720984625,0.433859239840813,0.5679204432363568,-0.3992148449096212,-0.2536062897766009,0.311415058697433,0.1239706805751756,-0.6505153049224177,-0.7399306065630159,0.02955655338889805,842.2299353522726,834.0050336398481,806.0403678176046,845.5198960372425,0.089844,0.164063,1.007814,1,1,1,1,1,20.920000
2022-04-09 13:48:50.475,0.04936926473314644,0.05192189437447565,-0.1109900788262539,0.1219990772759675,0.2068989019656225,-0.3520686455202115,-0.1464917627663634,0.3456315294900305,0.3770738814235725,-0.2304072338482768,-0.2406159985008856,0.2806093260241626,0.3263364890424944,-0.2595204660211294,-0.558472588363738,0.06258451207834913,0.1473828484050011,-0.7286782404329295,-0.8058668675150759,-0.2276143837242535,834.0050336398481,838.9399746673027,809.3303285025745,838.9399746673027,0.093750,0.164063,1.007814,1,1,1,1,1,20.920000
2022-04-09 13:48:51.475,0.3596188832050838,0.09166328856234968,-0.2701356822033606,0.2230903842908781,0.2667396187333991,-0.3033269077767751,-0.4431317300370665,0.108252697633672,0.2352489551704793,-0.2287290772026069,-0.228535875606034,0.2441246552997499,0.3136140014343147,-0.28714457305771,-0.5417723894747896,0.04953080089884339,-0.1548020364631086,-0.4948906403091872,-0.8472353732170332,-0.2450692501074293,848.8098567222122,835.650013982333,812.6202891875442,848.8098567222122,0.085938,0.164063,1.011720,1,1,1,1,1,20.920000
2022-04-09 13:48:52.475,0.3997485595856917,-0.1567814373431834,-0.0796793400905899,0.2245874221953564,0.3595738058911895,-0.2710096632121871,0.0369684320960942,0.3953973231385446,0.6584646901550274,-0.1842668818682146,-0.1906667117580483,0.3342207705361394,0.3987480931230392,-0.4108269186904064,-0.6886183562308095,0.1385250493458615,-0.1363087976299452,-0.7917468060082559,-0.7793604537341444,-0.5583665686028358,835.650013982333,838.9399746673027,824.1351515849386,837.2949943248179,0.093750,0.160157,1.007814,1,1,1,1,1,20.920000
2022-04-09 13:48:53.475,0.5699260089165596,-0.5334630685022137,-0.0140400242497089,0.248184139163147,0.409609514622943,-0.4237336950776338,-0.05748416114903807,0.3632772422402302,0.6430496991210525,-0.2616508746898632,-0.3968687808981168,0.2886307649142464,0.3115460855371654,-0.6435198747573282,-0.6602262011826819,0.01358001250383753,-0.03380156889695294,-0.9643012567709729,-0.9114334271591701,-0.4683743343938918,838.9399746673027,842.2299353522726,820.8451908999688,843.8749156947575,0.093750,0.167969,1.007814,1,1,1,1,1,20.920000
2022-04-09 13:48:54.475,0.4459358795747796,0.3248278885310195,-0.01176959766617323,-0.1437560050359971,0.2182955283521932,-0.4727770620602862,-0.3452759224453152,0.211400228872222,0.6468444252512825,-0.3309436405503996,-0.1124518144663294,0.4059277419036321,0.05628815060506626,-0.6622211578463523,-0.6757877856075447,-0.07205250250589604,-0.4972415419074909,-0.9533559098429752,-0.9469046708766399,-0.4218147306264606,845.5198960372425,837.2949943248179,820.8451908999688,858.6797387771217,0.089844,0.171875,1.007814,1,1,1,1,1,20.920000
2022-04-09 13:48:55.475,0.03698629822518197,0.3675026323788974,0.1775129144487166,0.2349308438940881,0.3241848195524662,-0.2397841415385792,-0.2126898747915894,0.1869125229537132,0.5208020102286606,-0.2684595981135408,-0.1281908829903392,0.5074454296134926,0.2337862686095664,-0.6300175515162227,-0.5103169395805506,0.08309814846940758,-0.2303330705974372,-0.955982333143753,-1.015388228734429,-0.385442610046734,848.8098567222122,835.650013982333,807.6853481600896,842.2299353522726,0.101563,0.175782,1.007814,1,1,1,1,1,20.920000
2022-04-09 13:48:56.486,0.642219510018211,-0.03167489624680114,0.1111709327292496,0.5355264030949077,0.6279730400298493,-0.2022778395721991,-0.2336154242660587,0.5665518154881711,0.729354742532041,-0.2862064485223386,-0.1122557017153825,0.5113835934476537,0.2759196606818445,-0.4693275457707043,-0.5997070984194799,0.01298358908899403,-0.1246367241612296,-1.035701402133282,-1.11163315516827,-0.2211066128696659,835.650013982333,834.0050336398481,814.2652695300292,842.2299353522726,0.089844,0.171875,1.003908,1,1,1,1,1,20.920000
2022-04-09 13:48:57.475,0.4401830064792692,0.2849480945943629,0.2923371930545328,0.3587021568139261,0.3687957924620277,0.03767161478212766,-0.2593808136315094,0.2092353639784492,0.2123813163201818,-0.0664916593191691,-0.4093958909377388,0.1165371086451801,0.0111934141747657,-0.5327973150186106,-0.7001901297865154,-0.3011626656033514,-0.3116263634124501,-0.9827900656923926,-1.08548792551497,-0.2619160118834121,853.744797749667,850.4548370646971,806.0403678176046,855.3897780921519,0.097656,0.171875,1.007814,1,1,1,1,1,20.920000
2022-04-09 13:48:58.474,0.3706773577152689,0.09328688902806487,0.3881763792079237,0.4243313363219756,0.1857880008297851,-0.2059962309236465,-0.3573138987932527,0.1211208663396089,0.1864390597340568,-0.1336637523848156,-0.3036037468142107,0.2333036767138192,0.1403473404757272,-0.6819038239273846,-0.5405092581894361,-0.1070427221071017,-0.231253340638995,-1.059912561125381,-1.105691039190742,-0.361588578313349,842.2299353522726,840.5849550097877,820.8451908999688,843.8749156947575,0.101563,0.175782,1.011720,1,1,1,1,1,20.920000
2022-04-09 13:48:59.474,0.593960037937476,0.7427331932409579,0.3375957770426992,0.9039178422556091,0.007192981539885227,0.4419156665142594,-0.01955609988474007,0.4950835910685949,0.5909989963342217,0.5206105794269356,-0.084431388153604,0.5982494484992422,0.359170313507196,-0.4473694204577131,-0.535708754520018,0.2183967259820963,-0.09225645758359181,-0.8177944005473702,-0.8905091933022619,-0.08541962904856017,838.9399746673027,837.2949943248179,807.6853481600896,837.2949943248179,0.097656,0.171875,1.007814,1,1,1,1,1,20.680000
2022-04-09 13:49:00.481,0.4923127654628568,0.6445523499149588,0.1476657394615902,0.7057721094251475,0.2187813091179771,0.3451501992402741,0.0764472445263587,0.2876251534380154,0.762927250794449,0.5206105794269356,0.2876112125482498,0.6551301564042962,0.2256130408951086,-0.4887065087144065,-0.457687865632164,0.1869984843346623,-0.0920705934678145,-0.8209284192002352,-0.9543592394772433,-0.05925777587759165,838.9399746673027,837.2949943248179,812.6202891875442,843.8749156947575,0.097656,0.164063,1.003908,1,1,1,1,1,20.680000
2022-04-09 13:49:01.486,0.3012036223644474,0.5045852975723661,0.436782449208991,0.3553670692476938,0.5738708100773523,0.1998921392868595,0.03796390141955904,0.5151718052775756,0.697696885182111,0.4098192048132171,0.3463804256067365,0.5489825002776002,0.2352483721385354,-0.4952285838805186,-0.432932160784522,0.2219440878473301,-0.1426627575785357,-1.06175954035342,-1.028390519854468,-0.1778790246361693,838.9399746673027,835.650013982333,815.9102498725141,842.2299353522726,0.097656,0.171875,1.007814,1,1,1,1,1,20.680000
2022-04-09 13:49:02.474,0.527166823431915,0.7748618126186748,0.8189389117768354,0.3217850420448083,0.4466062561637827,0.3669525514935306,0.2365556255014441,0.6427166235645116,0.7333903959263448,0.5639741203820023,0.3822046229420409,0.6744106944996896,0.3173324885979992,-0.2882086985432508,-0.4040969945724409,0.2405739782147948,-0.1158698692894944,-0.8632164313206512,-0.7646667132977161,-0.07423607700802194,842.2299353522726,837.2949943248179,819.200210557484,850.4548370646971,0.097656,0.167969,1.007814,1,1,1,1,1,20.680000
2022-04-09 13:49:03.479,0.7522882788912942,0.5559947876054401,0.6040134868857029,0.4765266956854018,0.7063323528685431,0.05018387227622469,0.2043234102456389,0.5391258920476604,0.8391250429598386,0.264756720715653,0.3822046229420409,0.6571533895761492,0.4636463582419726,-0.4346568322747086,-0.3205313720992398,0.3297036540568662,-0.004515159181730045,-0.7910552584593648,-0.7393700740863639,-0.07773140097118622,832.3600532973632,835.650013982333,819.200210557484,840.5849550097877,0.101563,0.175782,1.003908,1,1,1,1,1,20.680000
2022-04-09 13:49:04.478,0.4655922193550426,0.2480852225869679,0.290195828571449,0.4030142713528378,0.5820061025884732,-0.06420479416234158,0.1782461212572308,0.4724354789855402,0.7551590606295905,0.06800329774450353,0.09322746337470629,0.6887741513345201,0.2597363705436307,-0.4108835347388018,-0.3943026146237805,0.1833044539570236,-0.3121437579557888,-0.649542805548632,-0.8631684142537012,-0.08938082496017301,837.2949943248179,840.5849550097877,817.555230214999,847.1648763797273,0.105469,0.171875,1.007814,1,1,1,1,1,20.680000
2022-04-09 13:49:05.476,0.3122288243783922,0.2120966277074602,-0.2315569688743653,0.5050848724819406,0.2534076903356726,-0.1253781107424983,-0.06311472371556767,0.2553027912845165,0.7532849841786275,-0.07459547984085048,0.04243451338814176,0.6887741513345201,0.01272369330078675,-0.4865496978879467,-0.4338819957694161,-0.1232884694539397,-0.5219168670521517,-0.7606561387284131,-1.002418720635698,-0.5071581572908529,830.7150729548782,834.0050336398481,825.7801319274236,845.5198960372425,0.109375,0.167969,1.003908,1,1,1,1,1,20.680000
2022-04-09 13:49:06.475,0.3914851996906277,0.04292587020997582,0.02155026259694156,0.6014835520214473,0.02920241924583383,-0.2541690610187954,-0.1884548311445792,-0.01966285195067725,0.5209572466592104,0.125651447235177,-0.4450920088463606,0.2965621400857003,0.0315847540642773,-0.3751356930953872,-0.5659840114956024,-0.01854066133560348,-0.2665176320444296,-0.6828884255424046,-0.9500309235338956,-0.2676155727683523,832.3600532973632,832.3600532973632,832.3600532973632,827.4251122699085,0.105469,0.171875,1.003908,1,1,1,1,1,20.680000
2022-04-09 13:49:07.475,0.6346687514280807,-0.04247065222905728,0.1606853374408386,0.7469801936535383,0.1827471421959421,-0.3400849556225311,-0.2436734654657573,0.1571121323131546,0.7259657752058586,0.1407363001386101,-0.2554070945626041,0.2971846487567196,0.4964545441723164,-0.2287801063651308,-0.5001637443501098,0.3258020089323438,0.2487542403956529,-0.5235968595194569,-0.818790826390154,0.02106579901426039,827.4251122699085,876.7745225444556,745.1760951456631,791.2355447352405,0.089844,0.167969,1.007814,1,1,1,1,1,20.680000
2022-04-09 13:49:07.700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2022-04-09 13:49:07.906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2022-04-09 13:49:08.475,0.4475466705483534,-0.1969931872320923,0.2555656481501474,0.8038855500791108,0.1262056980638472,-0.3518017792255567,-0.4432144606039041,0.1775149578669689,0.585896979791164,-0.508349178242256,-0.3615847251652151,0.283842590851917,0.6825300269717389,-0.2303259629436852,-0.4134142141531386,0.4166998845944667,0.3332180548797489,-0.5336796316524774,-0.6484519387547675,0.07066942981157009,837.2949943248179,835.650013982333,809.3303285025745,843.8749156947575,0.078125,0.164063,1.007814,1,1,1,1,1,20.680000
2022-04-09 13:49:09.475,0.084218902436001,-0.1096891753315619,-0.5333197006013226,0.2564335581823565,0.07761529043348611,-0.2532090084366837,-0.5703491335063338,0.03138960500502011,0.4141696674718109,-0.3175245014340944,-0.2842643277826546,0.1594189337819027,0.1909641116008584,-0.5282283640350519,-0.6126921841105514,-0.006217920343670842,-0.4405773244550683,-0.6912434907922964,-1.114535595244,-0.4156525854598895,842.2299353522726,832.3600532973632,797.8154661051801,838.9399746673027,0.085938,0.167969,1.011720,1,1,1,1,1,20.530001
2022-04-09 13:49:09.846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2022-04-09 13:49:10.481,0.07720208401040203,-0.08332151635064054,0.1092322475504735,0.2577007643157623,0.09688545515200542,-0.2718090244615117,-0.01652393495240582,0.1485443707810494,0.4387964668105152,-0.08587081250679116,0.3126864004999932,0.2030810399330983,0.2108245636216816,-0.4476541139550205,-0.5077034262445326,0.02239144720038324,-0.3888255043138371,-0.6790788507298376,-0.8827177307005487,-0.3602719360330848,842.2299353522726,832.3600532973632,797.8154661051801,850.4548370646971,0.085938,0.164063,1.007814,1,1,1,1,1,20.530001
2022-04-09 13:49:11.475,0.7432271251609934,0.2053841724758755,0.2319598088005254,0.2078696842510799,0.6917157934560142,-0.2779919298755996,0.05068098502486002,0.2033204727844927,0.7223807753298399,0.0127825825418868,0.333734730480772,0.1484978986732341,0.6135006055337042,-0.2860119961588036,-0.4347287877422382,0.04682622268696607,-0.1661868041500367,-0.6970868958205629,-0.6669284235391694,-0.3638609217354376,829.0700926123933,840.5849550097877,819.200210557484,843.8749156947575,0.093750,0.164063,1.007814,1,1,1,1,1,20.530001
2022-04-09 13:49:12.475,0.4919336525100043,0.3917050143801727,0.3305162999283857,0.4402992759461413,0.4599166199243172,0.03838990060101202,-0.07449050111699271,-0.2377159654096956,0.7418433461455242,0.1289144766624929,0.1793834554396694,0.02493579014264602,0.4501808262568946,-0.2570363833383753,-0.3957907459013217,0.1578918378683861,0.06294979773326251,-0.6017175036646837,-0.6684066870052983,-0.1152920431004022,835.650013982333,838.9399746673027,815.9102498725141,843.8749156947575,0.085938,0.167969,1.011720,1,1,1,1,1,20.530001
2022-04-09 13:49:13.475,0.60553462246492,-0.07401932408777857,0.1091966531213071,0.4672401697855272,0.06688280989210918,0.04133527402065403,-0.1449489972576064,-0.1754678260373318,0.3711416778606926,0.007127747327838786,-0.2367085966855678,0.04399242566881925,0.1830274661476539,-0.5388052860532595,-0.5970408679390665,0.1665857429160884,0.0297722453289374,-0.7349327737811112,-0.8673407466550557,-0.1340731423068835,834.0050336398481,834.0050336398481,812.6202891875442,843.8749156947575,0.105469,0.167969,1.003908,1,1,1,1,1,20.530001
2022-04-09 13:49:14.485,0.3437406245995701,-0.1253154780398409,-0.1052161649930132,0.01860950118448822,0.1467586589300667,0.0385767105580657,-0.4213006157410867,-0.4206361599762743,0.4105357759169987,-0.1025257029452838,-0.1913214306190364,0.02547157816081846,0.2124703550648303,-0.6227577468854989,-0.7127236436234106,0.01396674475198533,-0.4493879166494831,-0.8584979661034651,-1.232462720322872,-0.5237064700550144,837.2949943248179,837.2949943248179,807.6853481600896,843.8749156947575,0.105469,0.164063,1.003908,1,1,1,1,1,20.530001
2022-04-09 13:49:15.474,0.1750142259879234,-0.2751736503275194,-0.3652333617436386,0.09351486448787197,0.09605887130189389,-0.3618568958625174,-0.4725310368025908,-0.2149052087453192,0.3373288437392554,-0.2734543765966911,-0.2116627270900023,0.1508973168689162,0.05422660153864575,-0.5704167873398146,-0.7554871351241071,-0.1590583315621346,-0.4571263178847523,-0.8918215335774272,-1.047846527715774,-0.5479878619198205,840.5849550097877,842.2299353522726,806.0403678176046,843.8749156947575,0.113281,0.167969,1.011720,1,1,1,1,1,20.530001
2022-04-09 13:49:16.474,0.004046636428282124,-0.2276630677897593,-0.2076773367361029,-0.02499642730357871,0.2033091864556721,-0.32101086432291,-0.3864411998295933,-0.03249392411199973,0.3664450947618265,-0.1418521552788252,-0.4326979073873848,0.3353040227123624,0.08640253028191563,-0.5371042549160793,-0.7855168117519468,-0.1264451703023712,-0.2907334776061832,-0.8892093859474216,-1.002908119742158,-0.242261473741441,843.8749156947575,835.650013982333,814.2652695300292,847.1648763797273,0.113281,0.167969,1.007814,1,1,1,1,1,20.530001
2022-04-09 13:49:17.227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2022-04-09 13:49:17.482,0.394689777199404,-0.1601813052312557,-0.1327600321280753,0.3203774596503977,0.05638128762160215,-0.1405467713479233,-0.1334960043081566,0.009191277564601493,0.388310465534125,0.1788071433265087,0.1422556204296264,0.375630827053974,0.2429110913899691,-0.6823029939872306,-0.4717543252451446,-0.1896013780731219,-0.2307547977538004,-0.9834834958708538,-1.031443665888879,-0.1915155630504319,837.2949943248179,834.0050336398481,809.3303285025745,843.8749156947575,0.113281,0.167969,1.003908,1,1,1,1,1,20.530001
2022-04-09 13:49:18.475,0.6534857182533408,0.1599220274819853,0.1762421070874388,0.5902486517440977,-0.174918587167145,-0.0631487355248706,0.1056257304237439,0.01416017610266724,0.2142276922119583,0.1963438523831795,0.1545939853183541,0.1150433167990765,0.3279322309416419,-0.2917601020418445,-0.3319537779609179,-0.180607927419899,-0.2029779839966115,-0.8397244342758357,-0.7806722109946214,-0.363319617991632,843.8749156947575,835.650013982333,807.6853481600896,837.2949943248179,0.113281,0.167969,1.007814,1,1,1,1,1,20.530001
2022-04-09 13:49:19.478,-0.1271541936962604,0.1635525379982651,-0.04228676142944843,0.2977716110738118,0.09725915020123573,-0.1275633840261358,-0.148372537566253,-0.1209910514764568,0.3588324054800675,0.004461701179104626,-0.03126052826506744,0.2065817071673685,0.1977264654066266,-0.3103816255649997,-0.4413148499267034,0.3101184798916892,-0.282261797137257,-0.7204336930407047,-0.7746212740268549,-0.001681448165993077,834.0050336398481,835.650013982333,817.555230214999,843.8749156947575,0.109375,0.171875,1.011720,1,1,1,1,1,20.290001
2022-04-09 13:49:20.475,0.01396934615631194,0.3251228353487631,0.20193049857944,0.1628624563982852,0.04207301195433581,-0.02299527549410139,-0.1978542220852442,0.02122526283544654,0.4090301262239203,-0.01808768919539929,-0.2178235207009819,0.4091694613822848,0.1248241920849501,-0.4334749918942086,-0.5183358984490967,0.2468199239165811,-0.2014230060545644,-0.7532898611709293,-0.9304611778202879,-0.105365667737378,845.5198960372425,837.2949943248179,812.6202891875442,848.8098567222122,0.113281,0.167969,1.000002,1,1,1,1,1,20.290001
2022-04-09 13:49:21.475,0.7325631593479004,0.3903174272731738,0.3364838666347649,0.5204518592330427,0.5836709727682946,-0.3105471939100685,-0.08219277262715238,0.6263303307601074,0.7629294651484604,-0.2155525054015188,-0.01194451478672301,0.6070502463513803,0.2968077265690063,-0.4834650870478759,-0.4379307684179963,0.2000065575992523,-0.1536675964122046,-0.8223693602938935,-1.054092821669364,-0.130251761565478,840.5849550097877,840.5849550097877,810.9753088450593,838.9399746673027,0.105469,0.167969,1.003908,1,1,1,1,1,20.290001
2022-04-09 13:49:22.475,0.9021210217143685,0.07725575127454253,0.1562465349539708,0.8621304056372879,0.9529072722789695,-0.2231893648702503,0.01140332400585697,0.9220324738451718,0.9571205037299871,-0.1695071281754003,-0.06887592477092748,0.8273087284175225,0.4924971332354434,-0.4207610035957348,-0.6166748104664661,0.4508404025256437,-0.08465250715164213,-0.8573294008116095,-1.018133319711145,-0.218527626396867,843.8749156947575,840.5849550097877,812.6202891875442,847.1648763797273,0.117188,0.164063,1.003908,1,1,1,1,1,20.290001
2022-04-09 13:49:23.475,0.8960707932875525,0.008250584966677453,0.07777232285754278,1.008588026992129,0.7641967248241387,-0.2313154639775955,-0.08548145998544131,0.8523432203264073,0.9573261794984487,-0.09100584027529666,-0.3057566533195001,0.8284731865142086,0.3463214186520395,-0.4943163100984042,-0.6924380558898641,0.3290584439420386,-0.08490519154857977,-0.8226142562269702,-0.8340746933026262,-0.2972764727680114,837.2949943248179,838.9399746673027,809.3303285025745,847.1648763797273,0.113281,0.167969,1.003908,1,1,1,1,1,20.290001
2022-04-09 13:49:24.475,0.8544062565177934,0.07978067702264324,0.2684119337025624,0.9251696186128019,0.2915136536095252,-0.1395970330275563,0.1452124982652713,0.4901109187059439,0.4187546603337016,-0.1539341980219479,-0.142750569389184,0.5475636065851496,0.2389374571841106,-0.5226494564447819,-0.5859981920169318,-0.0415402136594719,-0.1175222023799699,-0.6384040142585775,-0.6869758018536684,-0.2103380610900653,840.5849550097877,837.2949943248179,815.9102498725141,838.9399746673027,0.117188,0.167969,1.003908,1,1,1,1,1,20.290001
2022-04-09 13:49:25.475,1.017482592480492,0.04095221076543776,0.2190252514016103,0.9251696186128019,0.5456943339226944,-0.1429935632164317,0.2304761466229782,0.4901109187059439,0.5798167633040869,-0.1914416621080828,-0.07820280729343629,0.5475636065851496,0.189006226214894,-0.5233537399656362,-0.469441107071969,-0.0415402136594719,0.1092767449977013,-0.4800773468874875,-0.729425832784917,-0.2103380610900653,837.2949943248179,835.650013982333,817.555230214999,847.1648763797273,0.113281,0.167969,1.003908,1,1,1,1,1,20.290001
2022-04-09 13:49:26.486,0.6947004771954213,0.3244108528482259,-0.02201402686748888,0.8362184296631123,0.1486832317509911,0.008729442253551637,-0.09837586897307021,0.4900768475977102,0.3359732853054569,-0.07233577752814133,0.01731074396351947,0.7240771334333462,0.272652553328394,-0.4162863040215516,-0.5778496498078544,0.2636412554669436,-0.03049301063105788,-0.6760430061391376,-0.7013164203530889,0.08873404194479093,843.8749156947575,829.0700926123933,815.9102498725141,845.5198960372425,0.113281,0.167969,1.000002,1,1,1,1,1,20.290001
2022-04-09 13:49:27.475,0.1423913695042197,0.5277419909335691,0.2687749481651626,0.06461219873654755,0.07874436329352016,0.1330845210647629,0.1117055499093444,0.1385875218798998,0.3558584811303184,0.01470245133453309,-0.04557945056027899,0.2832178969845117,0.3801262859298907,-0.4414077062037987,-0.614037066730664,0.1266257160367223,-0.06001292117425733,-0.7715150441554941,-0.772198813995062,0.08563544451981352,832.3600532973632,838.9399746673027,810.9753088450593,838.9399746673027,0.105469,0.164063,1.007814,1,1,1,1,1,20.290001
2022-04-09 13:49:28.475,0.09242653512447208,0.4256115856712916,0.169104041516601,-0.04494689075754495,0.2271937313357999,0.007336767761029603,0.02981965904074424,0.1485273537588538,0.2928770227486125,-0.01264907855483194,-0.03664480506274075,0.3410162264309188,0.4052793678241731,-0.3456168606724956,-0.3921109100325121,0.1820364939568679,0.002457631060589085,-0.7232537395133942,-0.778750179122929,0.05190124269366618,827.4251122699085,837.2949943248179,810.9753088450593,838.9399746673027,0.105469,0.164063,1.003908,1,1,1,1,1,20.290001
2022-04-09 13:49:29.475,0.5038479289673713,0.133417442296356,-0.119356334980561,0.4247299181790944,0.2373162718071098,-0.1200038028807004,-0.2295266233558325,0.1992890235351297,0.6386221204459954,-0.2497606895517958,-0.558954470655921,0.5612243280913183,0.3613608886023888,-0.4619347650197653,-0.6049507016760709,0.1718746794393256,-0.225442410880739,-0.7921841108563397,-0.9117087195000892,-0.2713924443080181,865.2596601470613,827.4251122699085,815.9102498725141,863.6146798045764,0.105469,0.167969,1.007814,1,1,1,1,1,20.150000
2022-04-09 13:49:29.914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2022-04-09 13:49:30.485,0.5746020235540825,0.2980394645621029,-0.1405362650204446,0.4884216124246494,0.6324679301564511,-0.04644719298148516,-0.3433496978257917,0.4850066015691169,0.63813332000172,-0.09654826828963363,-0.1324315085676883,0.4813739512088454,0.6576785377168813,-0.4342421608009586,-0.4861591605637463,0.351137538017533,-0.4228379102704344,-0.9437612293092486,-0.7786973997782602,-0.4528564226383975,840.5849550097877,835.650013982333,815.9102498725141,847.1648763797273,0.105469,0.167969,1.000002,1,1,1,1,1,20.150000
2022-04-09 13:49:31.475,0.5746020235540825,0.1330123105982623,0.09109766686372769,0.5004867811360532,0.6324679301564511,-0.05518750271889009,-0.4572601343288785,0.5275465685896229,0.63813332000172,-0.0487962209036553,0.02941730524106355,0.4662575877140628,0.6576785377168813,-0.5217274672316761,-0.5162534976946382,0.3621358058345359,-0.4228379102704344,-0.5208933998338771,-0.556833520481348,-0.413655256271578,845.5198960372425,835.650013982333,810.9753088450593,835.650013982333,0.117188,0.167969,1.007814,1,1,1,1,1,20.150000
2022-04-09 13:49:32.475,0.5158447871571172,0.4230672450001865,0.2981874822683904,0.65585359918514,0.3204513382807604,-0.09359316276882701,-0.07300568775860014,0.08184018418059516,0.8399346443503397,-0.1470208140227866,-0.008006971752239111,0.1383276941877904,0.3528203992768441,-0.4987330782477544,-0.5302861152872981,0.2707443267309901,0.3430837552963638,-0.490325837842799,-0.5523454213101986,-0.09933713837735479,835.650013982333,832.3600532973632,820.8451908999688,840.5849550097877,0.097656,0.164063,1.007814,1,1,1,1,1,20.150000
2022-04-09 13:49:33.475,0.5752077334026308,0.283033081472454,-0.1566140715894541,0.563222170086355,0.08805402539337757,-0.03212801255671031,-0.06011583986218468,0.1425088045516074,0.5971304735566081,0.01128337549314719,-0.180263104705346,0.2400578058635258,0.2567488934343517,-0.509965802764639,-0.5518987003986424,0.1423446865898599,-0.08297517644446471,-0.7822568117375023,-0.7646704500714993,-0.2960856425482837,852.0998174071821,840.5849550097877,819.200210557484,861.9696994620915,0.105469,0.167969,1.003908,1,1,1,1,1,20.150000
2022-04-09 13:49:34.186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2022-04-09 13:49:34.474,0.7699201891238345,0.4270872340208355,-0.05929174698034137,0.5535522587998438,0.1344076464715012,0.1552970954405878,-0.3530888086608691,0.2409356350110876,0.5620352074618289,0.220038341377013,-0.1046060232419592,0.02891348281486068,0.2096035971379507,-0.3871074141702185,-0.4703987848940855,-0.05609277698933949,-0.2578695621043013,-0.6559755101871125,-0.756039506189741,-0.5712669321416732,840.5849550097877,830.7150729548782,807.6853481600896,843.8749156947575,0.101563,0.171875,1.003908,1,1,1,1,1,20.150000
2022-04-09 13:49:35.480,0.7699201891238345,0.504270299783756,0.2042674593559548,0.5535522587998438,0.1344076464715012,0.03414801750246846,-0.2933286263920722,0.2409356350110876,0.5620352074618289,0.3039971472732441,-0.03469066183059916,0.02891348281486068,0.2096035971379507,-0.295646256250676,-0.5196621758346001,-0.05609277698933949,-0.2578695621043013,-0.392026654758705,-0.8849806563322283,-0.5712669321416732,845.5198960372425,842.2299353522726,812.6202891875442,848.8098567222122,0.105469,0.167969,1.003908,1,1,1,1,1,20.150000
2022-04-09 13:49:36.475,0.4529971492818442,0.5046161272499398,0.1737330695501325,0.4238941420619415,0.5096224813781595,-0.1843849082165047,-0.6086855605522263,0.5631068844183564,0.43609031805776,0.1402213275120383,-0.4025587400657966,0.204261875606071,0.2001880576727058,-0.4047975430155823,-0.6419711234038099,0.1877081434344587,-0.004526612765521231,-0.6549764355875752,-0.9322672529444187,-0.3275851311012863,896.5142866542745,884.9994242568802,838.9399746673027,889.9343652843349,0.109375,0.167969,1.007814,1,1,1,1,1,20.150000
